Country Name	Country Code	Series Name	Series Code	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]
Belgium	BEL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	11.1825020572101	10.9187637432787	11.3586901344388	11.3023711303289	11.7607826291321	11.4563592173649	11.7034113861324	11.295253988713	11.4405560297525	11.5043206822099	10.7279886303644	11.1313145272907	10.9412245516012	10.5557823136393	10.3005719211244	9.84311621822562	9.98415215425847	9.23170144231094	9.77184705806553	8.65806434779962	8.54961568145011	8.65727005028135	8.04349554115034	8.44406111087655	8.32375671826537	8.1554911149366	8.17971106113614
Belize	BLZ	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	3794.10287480428	3964.86098042413	3891.31725255084	3816.42468693277	3749.61527894854	3743.83633425871	3737.57694779095	3917.15496007343	4278.01687463302	4342.08872590695	4420.72442859483	4707.02739042172	4806.05551981113	4773.62388538477	4874.46835576616	4773.33409814765	4814.47703217125	4704.83474051575	4728.77362202713	4706.07299068839	4709.31061631799	4663.92151063062	4747.06709912106	4770.23265563888	4671.91498264102	4663.28151591111	4707.40141641118
Belize	BLZ	Population, total	SP.POP.TOTL	194324	197625	201679	206962	213660	221575	230248	238979	247310	255068	262387	269428	276516	283798	291338	299031	306822	314655	322465	330236	338001	345707	353366	360926	368399	375775	383071
Belize	BLZ	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.57302237500257	2.32764073371284	2.23126850093465	2.22263024130034	1.6849199663016	2.07604648538869	1.95441437059171	1.71563191744881	1.81957866645101	2.07787727194317	1.98180550103473	1.89289903053877	1.59122799404013	1.6561075130903	1.75054404162862	1.77239149118319	1.62960935004661	4.64000254246715	1.73662257919464	1.93800797005778	2.04141407865657	1.44631147185333	1.38666425179559	1.82862969140489	1.76439132570935	1.72975849910186	1.77512784836231
Benin	BEN	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	796.642875485553	814.131301806433	802.606190034558	823.549283721719	832.556413755814	854.042875883077	861.987074911252	881.619417821179	905.826269477766	925.716073006309	939.661663938261	942.918587867681	955.534214100597	943.629311658903	952.831227239232	981.455745386847	1000.85148547198	995.694206530851	988.610785491437	989.767354468482	1008.76630305255	1051.55191568071	1087.7199573567	1076.79669785585	1082.4512883575	1112.81709413435	1155.31316796067
Benin	BEN	Population, total	SP.POP.TOTL	5331805	5521761	5714215	5905552	6094272	6281644	6470275	6664102	6865946	7076728	7295400	7520556	7750003	7982223	8216893	8454790	8696915	8944713	9199254	9460829	9729254	10004594	10286839	10575962	10872072	11175192	11485035
Benin	BEN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0675193485133083	0.0760626908698149	0.07000086626072	0.077892803246843	0.172292933429949	0.197400553103614	0.200918817206378	0.213081972634873	0.22283892124989	0.260007167154086	0.290594072977493	0.31646596342079	0.326451486534908	0.348273908158166	0.46611292127085	0.519232293173456	0.500177361742641	0.525450061952798	0.552218690776448	0.526380933425601	0.487190487574895	0.501769487097627	0.535635874149484	0.566378736988654	0.665006633510153	0.658601659819357	0.688722324311593
Bermuda	BMU	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	84371.0356555145	86444.678219915	86361.9528113298	89518.2776350258	91261.1514849131	94878.4922499734	97857.323281354	100602.927482617	109001.586029756	115619.474683728	113172.120633639	116268.816861242	118193.148720988	119396.449407765	125294.959387025	128757.880688002	125610.033442692	117886.737990193	115839.79601113	112471.34754245	106119.795030798	105492.480708055	101374.469787793	102005.62564189	102407.394383438	107237.031768386	106696.068221485
Bermuda	BMU	Population, total	SP.POP.TOTL	58595	58910	59320	59746	60129	60497	60943	61285	61833	62504	62912	63325	63740	64154	64523	64888	65273	65636	65124	64564	64798	65001	65138	65237	64554	63873	63919
Bermuda	BMU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Bhutan	BTN	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	813.258372311706	832.42607767835	874.768784731325	931.878603554114	971.308779497466	1004.50499185339	1040.03687339303	1096.82145772856	1108.43982502698	1175.85682928633	1278.87782564352	1352.97895793629	1409.64799930697	1489.21177727918	1572.46210746629	1840.27160175559	1909.24590609124	2017.90347848821	2235.32267681131	2386.62111130181	2479.15172302171	2500.8645117328	2612.88626816591	2752.63017233678	2940.69996950715	3040.93700292467	3097.14835098189
Bhutan	BTN	Population, total	SP.POP.TOTL	534525	532590	531905	534629	541471	551713	564378	577886	591014	603643	616025	627840	638809	648744	657404	664873	671611	678329	685502	693297	701582	710235	719053	727885	736706	745563	754396
Bhutan	BTN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.374163977363079	0.319194877861019	0.357206644043579	0.430204871041414	0.517109872920249	0.670638538515496	0.637870363479795	0.622960237832375	0.62604269949612	0.596378985592478	0.649324296903535	0.573394495412844	0.485278072162415	0.631990430740014	0.608453857901686	0.586578188616473	0.59558285972088	0.545458029953017	0.685628925954994	0.966396796755215	1.08326610431853	1.19678697895767	1.30727498529316	1.31888965976768	1.66959411216958	1.78388680768761	1.82927799192997
Bolivia	BOL	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	1789.23998492474	1826.86554756771	1872.70992312317	1920.31793224083	1963.64076114408	2019.85160656277	2079.69667877633	2048.02651114842	2059.18527622201	2054.33094721562	2066.24164005911	2083.42192853374	2131.30710809324	2186.1866764011	2251.27499375349	2313.89121666841	2414.97342195677	2454.80030296852	2514.43482349538	2602.71848993395	2692.60749588045	2830.67345266829	2939.47745959224	3035.97165489786	3118.91368242419	3203.00443682573	3291.15635462541
Bolivia	BOL	Population, total	SP.POP.TOTL	7160917	7312857	7466792	7622334	7779268	7937453	8096761	8257066	8418270	8580244	8742822	8905820	9069044	9232301	9395449	9558438	9721457	9884790	10048597	10212951	10377677	10542375	10706517	10869732	11031822	11192853	11353140
Bolivia	BOL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.952391991137448	1.06934950321058	1.21069396335133	1.09152918253123	1.04380000791848	1.04315578309566	1.06338818695525	0.964022813914773	0.950314019388782	0.919554269086054	0.941343653113377	1.02292658059561	1.03869823544797	1.090735668172	1.18780911907456	1.25962003415202	1.33930541481591	1.40316587403475	1.49672635891359	1.61069998279635	1.66222170915514	1.76051411565231	1.88389931104579	1.8776911887064	1.95887859684466	1.98787565601013	2.00032766265544
Bosnia and Herzegovina	BIH	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	619.142339857316	768.917490901746	1477.87337034449	2001.17815383051	2314.43482543202	2530.51169811391	2847.59239030369	2913.22950439487	3056.53670841862	3172.38286708931	3371.23891243361	3501.56349239058	3691.05004041004	3909.97150519426	4132.19115331398	4027.69128180577	4095.96073092838	4185.30403335996	4215.61973771974	4390.64870618089	4518.46578593261	4729.68995905382	4940.75976924098	5150.27316852611	5387.26943617524
Bosnia and Herzegovina	BIH	Population, total	SP.POP.TOTL	4233673	4078940	3936527	3829049	3764419	3736070	3734338	3743353	3751176	3755514	3759389	3762179	3764194	3765332	3765422	3762791	3754261	3735945	3705478	3661173	3604972	3542598	3482106	3429362	3386263	3351534	3323929
Bosnia and Herzegovina	BIH	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.77213828276298	3.28516722481821	0.802738048030663	0.880114096215535	1.11305356816019	2.27244136218004	2.88136746057802	2.81031470983367	3.71883377372856	3.66394586733001	3.87296978312167	3.94983864404113	4.13634366347749	4.31037688044507	4.75643898612161	5.02020973261603	5.52971676716137	5.51132310566671	5.62410571591573	6.48426064542703	6.09158684172859	6.16778985366107	5.59718744920459	5.71826479677561	6.59724303753134	6.75809942551679	6.78113160660171
Botswana	BWA	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	3782.55037145529	3757.02329041985	3798.43664753444	3968.32071637769	4100.44348386685	4338.90030493386	4260.2389121221	4572.18088767061	4569.21519599982	4494.93875294505	4683.95585720358	4816.57003945497	4859.62896275333	4986.32798605528	5294.96971033461	5612.32779026205	5837.77926488293	5286.57491795748	5642.22004894122	5899.46284141879	6089.39910958464	6704.53681672967	6895.57441329798	6402.91018338391	6729.06559427961	6855.16031130191	6973.09884562464
Botswana	BWA	Population, total	SP.POP.TOTL	1363541	1399110	1434061	1469173	1504724	1540424	1575827	1610260	1643333	1674674	1704637	1734387	1765533	1799077	1835911	1875458	1915636	1953495	1987106	2015406	2039551	2062551	2088619	2120716	2159925	2205076	2254067
Botswana	BWA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.42016925050292	2.32290527549657	2.14774685316733	2.1712895622231	1.94055521145406	1.99295778305194	2.33528172826078	2.39712841404494	2.45233315463147	2.310897523936	2.36413969660403	2.26016454228497	2.24861274187455	2.37899767491886	2.22777683667672	2.30343734703736	2.2916671016832	2.09368337262189	1.69593368446374	1.98471176527211	2.51525948603394	2.69569091867304	3.41373893467406	3.39979516352025	3.29641075500307	3.56903798327132	3.64230521985371
Brazil	BRA	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	5974.59006469738	6165.31686502015	6420.40739190523	6584.73922064371	6624.10037220125	6742.71174107548	6662.85343857573	6595.61609911524	6787.66899225011	6788.57656201416	6904.6253073595	6896.13719435172	7206.26179832942	7352.28258589388	7560.70204026723	7936.82442801739	8258.61588399477	8169.26241967776	8702.25533075519	8965.62055746199	9056.58043788945	9247.5733810643	9214.97724357405	8813.98980647828	8455.31234246959	8498.29390646058	8582.33863665038
Brazil	BRA	Population, total	SP.POP.TOTL	154259382	156849086	159432717	162019889	164614682	167209046	169785253	172318674	174790339	177196051	179537523	181809244	184006479	186127108	188167353	190130445	192030362	193886505	195713637	197514541	199287292	201035904	202763744	204471759	206163056	207833825	209469320
Brazil	BRA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.35265678686564	1.37189195989322	1.39695292278059	1.49055774257443	1.597062891389	1.6835811622297	1.71251622188884	1.74455845685071	1.78882884368111	1.80342619486481	1.76720718153163	1.70150864276186	1.77580703557726	1.77572199746423	1.77490938079997	1.84883593997795	1.9380268626479	1.80946064296739	2.03220381623177	2.11184451477929	2.26687811082304	2.40185952057599	2.49936201612059	2.34736573083425	2.14349752363003	2.16442150357383	2.04187419904738
British Virgin Islands	VGB	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
British Virgin Islands	VGB	Population, total	SP.POP.TOTL	18443	18783	19068	19307	19508	19660	19820	20026	20313	20675	21128	21674	22329	23106	24022	25050	26096	27035	27796	28326	28654	28850	28985	29148	29355	29567	29795
British Virgin Islands	VGB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Brunei Darussalam	BRN	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	35881.1439373599	34994.3425621467	35126.3736539632	35753.4100169555	35875.924592218	34516.2129000907	33551.9701372383	33825.71260492	34063.6145822007	34291.1357729317	34926.6280996174	35277.8023409452	34850.1442215081	34441.122606626	35455.6356432544	35064.8666973036	33981.3370322113	32991.8235809292	33437.1217266932	34244.2069027601	34096.9075567649	32924.9900296506	31678.937310877	31164.0362528468	30038.7344907329	30101.5287956055	29802.7828760991
Brunei Darussalam	BRN	Population, total	SP.POP.TOTL	273888	281684	289452	297112	304620	311962	319135	326214	333166	340037	346777	353295	359434	365112	370262	374967	379418	383902	388634	393687	398997	404414	409778	414914	419791	424481	428960
Brunei Darussalam	BRN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	13.1075476107022	13.7387995058292	14.3028895982754	15.1458036026818	15.461886941107	16.3160897801655	13.505256396196	12.8443291826838	13.2966749308153	12.6750912400709	12.5729215028678	14.8601027469961	13.6881875392979	13.2014286027301	19.4997056138626	18.241605261263	19.0291446373129	19.3538976092857	17.6515693428779	17.8060235669453	17.8698085449264	17.3584495096609	17.0092098648537	14.4126252669228	15.2695031575236	15.8075390889109	16.644908616188
Bulgaria	BGR	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	3836.76395423322	3810.24372530633	3892.71106805827	4021.72281730795	4252.94649834109	3674.93181669676	3839.71670227527	3537.10582207864	3717.67704162788	3937.43486493199	4260.11613781855	4518.87824967162	4849.54289640561	5230.98370373178	5629.41986656582	6044.75941177202	6459.64091191502	6288.67740963612	6427.81006212601	6605.08982045823	6693.61236429071	6693.45015260161	6796.68911922266	7074.68102325059	7341.04761379451	7599.12495683519	7859.67803704994
Bulgaria	BGR	Population, total	SP.POP.TOTL	8540164	8472313	8443591	8406067	8362826	8312068	8256786	8210624	8170172	8009142	7837161	7775327	7716860	7658972	7601022	7545338	7492561	7444443	7395599	7348328	7305888	7265115	7223938	7177991	7127822	7075947	7025037
Bulgaria	BGR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	6.45537954540452	6.57081484123639	6.33853534592095	6.50601523875553	6.58389879210688	6.42078481552365	6.12708140915848	5.39544862850862	5.30343792027879	5.76591100519881	5.56706695192302	6.15922648655163	6.11388569962394	6.25149171455386	6.44255469856553	6.97384265622031	6.67728964769189	5.7720906721967	6.06441750019167	6.7593607688715	6.17584063703139	5.48098688045544	5.84584197704908	6.22597604260022	5.8559262562954	6.22390190316575	5.85477343393352
Burkina Faso	BFA	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	357.742251994468	360.230660779289	355.14841952624	365.280535215557	394.457258469241	407.860731461006	425.569179091906	444.322529069177	440.028405006332	455.907655355864	462.265599178223	484.097060995891	491.184674638144	518.167867222496	534.356717912913	539.820017460504	554.11212121081	553.51667450959	582.415734139013	602.579146921484	622.519711182775	639.232921274197	647.428702154053	653.32726813947	672.363039910892	693.72643925639	718.642559523889
Burkina Faso	BFA	Population, total	SP.POP.TOTL	9297110	9552473	9816584	10089880	10372734	10665552	10968722	11282696	11607951	11944589	12293097	12654624	13030576	13421935	13829173	14252029	14689725	15141098	15605211	16081915	16571252	17072791	17586029	18110616	18646350	19193236	19751466
Burkina Faso	BFA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0656117868886138	0.0649046587203125	0.0631584265972766	0.0634298921295397	0.0694127507752537	0.076883034277082	0.0802281250267807	0.0824271078472734	0.0904552405502056	0.0853943153674019	0.0829733955568723	0.0869247478234043	0.0867191135679651	0.0856806414276332	0.101235265478276	0.117877952676072	0.13002285611201	0.127467638080145	0.133929621329696	0.13679962865119	0.163536225265297	0.173961011998565	0.171727227334835	0.18773519354615	0.187704296015038	0.212053871478473	0.21618648458803
Burundi	BDI	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	445.104993586182	409.234033294448	386.827971244156	350.950993808139	318.982051229182	310.730181174111	322.151911413667	314.74765236428	306.584485377232	305.854489322921	310.945328970143	298.025211804752	302.682088602966	295.737164631454	301.790650357973	302.107071080456	306.507415168484	307.904265822306	313.311817914094	315.656923128596	319.438533762914	324.828660694699	328.147195904038	305.549652502657	294.21884817247	286.431527813314	281.970232298924
Burundi	BDI	Population, total	SP.POP.TOTL	5685569	5798054	5898964	5987044	6060110	6122130	6185564	6267132	6378871	6525546	6704118	6909161	7131688	7364857	7607850	7862226	8126104	8397661	8675606	8958406	9245992	9540302	9844301	10160034	10488002	10827010	11175379
Burundi	BDI	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0351767782608917	0.0362190486670183	0.0355994713648024	0.0367460135586109	0.0363029713982089	0.0375686239919766	0.037183351429231	0.0366994025337267	0.0407595638789372	0.0321812151810745	0.0328156515144871	0.0246050135465073	0.0224350812879083	0.0217247938418899	0.0249742042758467	0.0241661839789393	0.0246120404070635	0.0238161554747209	0.0368850314318101	0.0413019905550161	0.042180438832307	0.0429755787605046	0.0396168300827047	0.0403541956650932	0.0438596407590311	0.0526461137470086	0.0527946300523678
Cabo Verde	CPV	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	907.361177250389	958.638806487968	1111.10916694674	1236.56191380264	1344.6864433688	1461.9817487308	1612.02375817248	1759.06446731568	1974.08884889297	1983.29755839124	2053.25366970692	2105.86656661872	2286.58344048893	2410.77381182592	2569.19219550195	2922.23307196269	3079.12051292296	3003.64124549452	3010.72217810924	3091.22295968491	3085.19174555425	3070.46369962488	3050.27234617825	3043.03138156811	3147.8374430422	3225.75175318147	3333.06610990367
Cabo Verde	CPV	Population, total	SP.POP.TOTL	355763	366057	376409	386288	395533	404248	412513	420456	428178	435701	442955	449925	456619	463034	469171	475067	480846	486667	492644	498858	505241	511740	518276	524740	531140	537499	543764
